1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; -6.244360e-02 + i -7.274845e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; 0.000000e+00 + i -0.000000e+00 ; -6.244360e-02 + i -7.274845e-03 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.339834e-05 + i -1.967726e-06 ; -2.266111e-02 + i -2.640080e-03 ; -2.266111e-02 + i -2.640080e-03 ; -1.159143e-02 + i -1.350840e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.548334e-03 + i -5.302997e-04 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -7.895231e-03 + i -9.202222e-04 ; -4.646203e-03 + i -5.412950e-04 ; 0.000000e+00 + i -0.000000e+00 ; -3.687304e-03 + i -4.299873e-04 ; -1.535817e-03 + i -1.789268e-04 ; 0.000000e+00 + i -0.000000e+00 ; -7.895231e-03 + i -9.202222e-04 ; 0.000000e+00 + i -0.000000e+00 ; -4.646203e-03 + i -5.412950e-04 ; -3.687304e-03 + i -4.299873e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.535817e-03 + i -1.789268e-04 ; -5.542207e-03 + i -6.460886e-04 ; -3.513074e-03 + i -4.092826e-04 ; -3.513074e-03 + i -4.092826e-04 ; -3.019060e-03 + i -3.521351e-04 ; -1.305802e-03 + i -1.521294e-04 ; -1.305802e-03 + i -1.521294e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; 2.266111e-02 + i 2.640080e-03 ; 2.266111e-02 + i 2.640080e-03 ; -1.339834e-05 + i -1.967726e-06 ; 0.000000e+00 + i -0.000000e+00 ; 6.244360e-02 + i 7.274845e-03 ; -2.083095e-02 + i -2.427269e-03 ; 6.244360e-02 + i 7.274845e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.475600e-02 + i 1.718707e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.786775e-03 + i 5.572654e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274644e-02 + i 2.649614e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.782998e-03 + i 6.733280e-04 ; -1.097794e-02 + i -1.278959e-03 ; 6.347307e-03 + i 7.394782e-04 ; 4.202791e-03 + i 4.892296e-04 ; -3.513074e-03 + i -4.092826e-04 ; 1.287056e-03 + i 1.499455e-04 ; 2.759822e-03 + i 3.211199e-04 ; -1.919758e-02 + i -2.236570e-03 ; 0.000000e+00 + i -0.000000e+00 ; 3.656197e-03 + i 4.255500e-04 ; -4.646203e-03 + i -5.412950e-04 ; 0.000000e+00 + i -0.000000e+00 ; 3.084583e-03 + i 3.589555e-04 ; 
1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; 0.000000e+00 + i -0.000000e+00 ; 6.244360e-02 + i 7.274845e-03 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.339834e-05 + i -1.967726e-06 ; -2.266111e-02 + i -2.640080e-03 ; 2.266111e-02 + i 2.640080e-03 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; -6.244360e-02 + i -7.274845e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.895231e-03 + i -9.202222e-04 ; 0.000000e+00 + i -0.000000e+00 ; 4.646203e-03 + i 5.412950e-04 ; -3.687304e-03 + i -4.299873e-04 ; 0.000000e+00 + i -0.000000e+00 ; 1.535817e-03 + i 1.789268e-04 ; -5.542207e-03 + i -6.460886e-04 ; -3.513074e-03 + i -4.092826e-04 ; 3.513074e-03 + i 4.092826e-04 ; -3.019060e-03 + i -3.521351e-04 ; -1.305802e-03 + i -1.521294e-04 ; 1.305802e-03 + i 1.521294e-04 ; -1.159143e-02 + i -1.350840e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.548334e-03 + i -5.302997e-04 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -7.895231e-03 + i -9.202222e-04 ; -4.646203e-03 + i -5.412950e-04 ; 0.000000e+00 + i -0.000000e+00 ; -3.687304e-03 + i -4.299873e-04 ; -1.535817e-03 + i -1.789268e-04 ; 0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; 6.244360e-02 + i 7.274845e-03 ; -2.266111e-02 + i -2.640080e-03 ; -1.339834e-05 + i -1.967726e-06 ; 2.266111e-02 + i 2.640080e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; 0.000000e+00 + i -0.000000e+00 ; -6.244360e-02 + i -7.274845e-03 ; -2.083095e-02 + i -2.427269e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.786775e-03 + i 5.572654e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.040590e-03 + i 2.373277e-04 ; -0.000000e+00 + i -0.000000e+00 ; -3.513074e-03 + i -4.092826e-04 ; 2.759822e-03 + i 3.211199e-04 ; 1.287056e-03 + i 1.499455e-04 ; -1.305802e-03 + i -1.521294e-04 ; 1.500859e-03 + i 1.744476e-04 ; 3.501239e-04 + i 4.079038e-05 ; -0.000000e+00 + i -0.000000e+00 ; 5.782998e-03 + i 6.733280e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.264886e-03 + i 2.634588e-04 ; -0.000000e+00 + i -0.000000e+00 ; -4.646203e-03 + i -5.412950e-04 ; 3.084583e-03 + i 3.589555e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.535817e-03 + i -1.789268e-04 ; 1.628792e-03 + i 1.893522e-04 ; 0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; 6.244360e-02 + i 7.274845e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; -0.000000e+00 + i -0.000000e+00 ; 6.244360e-02 + i 7.274845e-03 ; -2.083095e-02 + i -2.427269e-03 ; 2.266111e-02 + i 2.640080e-03 ; 2.266111e-02 + i 2.640080e-03 ; -1.339834e-05 + i -1.967726e-06 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.161264e-02 + i 4.847577e-03 ; 4.646203e-03 + i 5.412950e-04 ; -0.000000e+00 + i -0.000000e+00 ; 3.084583e-03 + i 3.589555e-04 ; 1.535817e-03 + i 1.789268e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.628792e-03 + i 1.893522e-04 ; 3.513074e-03 + i 4.092826e-04 ; 1.287056e-03 + i 1.499455e-04 ; 2.759822e-03 + i 3.211199e-04 ; 1.305802e-03 + i 1.521294e-04 ; 3.501239e-04 + i 4.079038e-05 ; 1.500859e-03 + i 1.744476e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.782998e-03 + i 6.733280e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.264886e-03 + i 2.634588e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.786775e-03 + i 5.572654e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.040590e-03 + i 2.373277e-04 ; 
-2.083095e-02 + i -2.427269e-03 ; -0.000000e+00 + i -0.000000e+00 ; -6.244360e-02 + i -7.274845e-03 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.339834e-05 + i -1.967726e-06 ; 2.266111e-02 + i 2.640080e-03 ; -2.266111e-02 + i -2.640080e-03 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; 6.244360e-02 + i 7.274845e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.844702e-02 + i -2.149534e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.919758e-02 + i 2.236570e-03 ; -7.895231e-03 + i -9.202222e-04 ; 0.000000e+00 + i -0.000000e+00 ; 4.646203e-03 + i 5.412950e-04 ; -8.436704e-03 + i -9.833052e-04 ; -1.097794e-02 + i -1.278959e-03 ; 1.097794e-02 + i 1.278959e-03 ; -5.542207e-03 + i -6.460886e-04 ; -3.513074e-03 + i -4.092826e-04 ; 3.513074e-03 + i 4.092826e-04 ; -4.553313e-02 + i -5.305137e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.159143e-02 + i -1.350840e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.844702e-02 + i -2.149534e-03 ; -1.919758e-02 + i -2.236570e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.895231e-03 + i -9.202222e-04 ; -4.646203e-03 + i -5.412950e-04 ; 0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.266111e-02 + i 2.640080e-03 ; -1.339834e-05 + i -1.967726e-06 ; 2.266111e-02 + i 2.640080e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; 6.244360e-02 + i 7.274845e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; 6.244360e-02 + i 7.274845e-03 ; -2.083095e-02 + i -2.427269e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.475600e-02 + i 1.718707e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.786775e-03 + i 5.572654e-04 ; -0.000000e+00 + i -0.000000e+00 ; -1.097794e-02 + i -1.278959e-03 ; 4.202791e-03 + i 4.892296e-04 ; 6.347307e-03 + i 7.394782e-04 ; -3.513074e-03 + i -4.092826e-04 ; 2.759822e-03 + i 3.211199e-04 ; 1.287056e-03 + i 1.499455e-04 ; -0.000000e+00 + i -0.000000e+00 ; 2.274644e-02 + i 2.649614e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.782998e-03 + i 6.733280e-04 ; -0.000000e+00 + i -0.000000e+00 ; -1.919758e-02 + i -2.236570e-03 ; 3.656197e-03 + i 4.255500e-04 ; 0.000000e+00 + i -0.000000e+00 ; -4.646203e-03 + i -5.412950e-04 ; 3.084583e-03 + i 3.589555e-04 ; 0.000000e+00 + i -0.000000e+00 ; 
-6.244360e-02 + i -7.274845e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; -2.266111e-02 + i -2.640080e-03 ; 2.266111e-02 + i 2.640080e-03 ; -1.339834e-05 + i -1.967726e-06 ; -0.000000e+00 + i -0.000000e+00 ; 6.244360e-02 + i 7.274845e-03 ; -2.083095e-02 + i -2.427269e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; 1.919758e-02 + i 2.236570e-03 ; -0.000000e+00 + i -0.000000e+00 ; 3.656197e-03 + i 4.255500e-04 ; 4.646203e-03 + i 5.412950e-04 ; -0.000000e+00 + i -0.000000e+00 ; 3.084583e-03 + i 3.589555e-04 ; 1.097794e-02 + i 1.278959e-03 ; 6.347307e-03 + i 7.394782e-04 ; 4.202791e-03 + i 4.892296e-04 ; 3.513074e-03 + i 4.092826e-04 ; 1.287056e-03 + i 1.499455e-04 ; 2.759822e-03 + i 3.211199e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274644e-02 + i 2.649614e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.782998e-03 + i 6.733280e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.475600e-02 + i 1.718707e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.786775e-03 + i 5.572654e-04 ; 
4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.339834e-05 + i -1.967726e-06 ; 2.266111e-02 + i 2.640080e-03 ; 2.266111e-02 + i 2.640080e-03 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; 0.000000e+00 + i -0.000000e+00 ; 6.244360e-02 + i 7.274845e-03 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; 6.244360e-02 + i 7.274845e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -5.542207e-03 + i -6.460886e-04 ; 3.513074e-03 + i 4.092826e-04 ; 3.513074e-03 + i 4.092826e-04 ; -3.019060e-03 + i -3.521351e-04 ; 1.305802e-03 + i 1.521294e-04 ; 1.305802e-03 + i 1.521294e-04 ; -7.895231e-03 + i -9.202222e-04 ; 0.000000e+00 + i -0.000000e+00 ; 4.646203e-03 + i 5.412950e-04 ; -3.687304e-03 + i -4.299873e-04 ; 0.000000e+00 + i -0.000000e+00 ; 1.535817e-03 + i 1.789268e-04 ; -7.895231e-03 + i -9.202222e-04 ; 4.646203e-03 + i 5.412950e-04 ; 0.000000e+00 + i -0.000000e+00 ; -3.687304e-03 + i -4.299873e-04 ; 1.535817e-03 + i 1.789268e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.159143e-02 + i -1.350840e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.548334e-03 + i -5.302997e-04 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; -6.244360e-02 + i -7.274845e-03 ; 2.266111e-02 + i 2.640080e-03 ; -1.339834e-05 + i -1.967726e-06 ; -2.266111e-02 + i -2.640080e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; -0.000000e+00 + i -0.000000e+00 ; 6.244360e-02 + i 7.274845e-03 ; -2.083095e-02 + i -2.427269e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; 3.513074e-03 + i 4.092826e-04 ; 2.759822e-03 + i 3.211199e-04 ; -1.287056e-03 + i -1.499455e-04 ; 1.305802e-03 + i 1.521294e-04 ; 1.500859e-03 + i 1.744476e-04 ; -3.501239e-04 + i -4.079038e-05 ; -0.000000e+00 + i -0.000000e+00 ; 4.786775e-03 + i 5.572654e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.040590e-03 + i 2.373277e-04 ; -0.000000e+00 + i -0.000000e+00 ; 4.646203e-03 + i 5.412950e-04 ; 3.084583e-03 + i 3.589555e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.535817e-03 + i 1.789268e-04 ; 1.628792e-03 + i 1.893522e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.782998e-03 + i 6.733280e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.264886e-03 + i 2.634588e-04 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -6.244360e-02 + i -7.274845e-03 ; -2.083095e-02 + i -2.427269e-03 ; 2.266111e-02 + i 2.640080e-03 ; -2.266111e-02 + i -2.640080e-03 ; -1.339834e-05 + i -1.967726e-06 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; 6.244360e-02 + i 7.274845e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; 3.513074e-03 + i 4.092826e-04 ; -1.287056e-03 + i -1.499455e-04 ; 2.759822e-03 + i 3.211199e-04 ; 1.305802e-03 + i 1.521294e-04 ; -3.501239e-04 + i -4.079038e-05 ; 1.500859e-03 + i 1.744476e-04 ; 4.646203e-03 + i 5.412950e-04 ; -0.000000e+00 + i -0.000000e+00 ; 3.084583e-03 + i 3.589555e-04 ; 1.535817e-03 + i 1.789268e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.628792e-03 + i 1.893522e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.786775e-03 + i 5.572654e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.040590e-03 + i 2.373277e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.782998e-03 + i 6.733280e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.264886e-03 + i 2.634588e-04 ; 
-1.339834e-05 + i -1.967726e-06 ; -2.266111e-02 + i -2.640080e-03 ; -2.266111e-02 + i -2.640080e-03 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; -0.000000e+00 + i -0.000000e+00 ; -6.244360e-02 + i -7.274845e-03 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; -6.244360e-02 + i -7.274845e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.436704e-03 + i -9.833052e-04 ; 1.097794e-02 + i 1.278959e-03 ; 1.097794e-02 + i 1.278959e-03 ; -5.542207e-03 + i -6.460886e-04 ; 3.513074e-03 + i 4.092826e-04 ; 3.513074e-03 + i 4.092826e-04 ; -1.844702e-02 + i -2.149534e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.919758e-02 + i 2.236570e-03 ; -7.895231e-03 + i -9.202222e-04 ; 0.000000e+00 + i -0.000000e+00 ; 4.646203e-03 + i 5.412950e-04 ; -1.844702e-02 + i -2.149534e-03 ; 1.919758e-02 + i 2.236570e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.895231e-03 + i -9.202222e-04 ; 4.646203e-03 + i 5.412950e-04 ; 0.000000e+00 + i -0.000000e+00 ; -4.553313e-02 + i -5.305137e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.159143e-02 + i -1.350840e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 
-2.266111e-02 + i -2.640080e-03 ; -1.339834e-05 + i -1.967726e-06 ; -2.266111e-02 + i -2.640080e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.083095e-02 + i -2.427269e-03 ; -6.244360e-02 + i -7.274845e-03 ; -0.000000e+00 + i -0.000000e+00 ; 4.161264e-02 + i 4.847577e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -6.244360e-02 + i -7.274845e-03 ; -2.083095e-02 + i -2.427269e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.355011e-01 + i -2.743692e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.177157e-01 + i 1.371379e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.493103e+00 + i 5.744741e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.097794e-02 + i 1.278959e-03 ; 4.202791e-03 + i 4.892296e-04 ; -6.347307e-03 + i -7.394782e-04 ; 3.513074e-03 + i 4.092826e-04 ; 2.759822e-03 + i 3.211199e-04 ; -1.287056e-03 + i -1.499455e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.475600e-02 + i 1.718707e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.786775e-03 + i 5.572654e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.919758e-02 + i 2.236570e-03 ; 3.656197e-03 + i 4.255500e-04 ; -0.000000e+00 + i -0.000000e+00 ; 4.646203e-03 + i 5.412950e-04 ; 3.084583e-03 + i 3.589555e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.274644e-02 + i 2.649614e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.782998e-03 + i 6.733280e-04 ; -0.000000e+00 + i -0.000000e+00 ; 
