2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; -2.304650e-01 + i -6.131755e-02 ; 0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; 0.000000e+00 + i -0.000000e+00 ; -2.304650e-01 + i -6.131755e-02 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.707572e-05 + i -4.865472e-06 ; -8.363425e-02 + i -2.225174e-02 ; -8.363425e-02 + i -2.225174e-02 ; -4.275328e-02 + i -1.137527e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.676543e-02 + i -4.460936e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.911417e-02 + i -7.746443e-03 ; -1.714448e-02 + i -4.561464e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.358887e-02 + i -3.615779e-03 ; -5.665976e-03 + i -1.507491e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.911417e-02 + i -7.746443e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.714448e-02 + i -4.561464e-03 ; -1.358887e-02 + i -3.615779e-03 ; 0.000000e+00 + i -0.000000e+00 ; -5.665976e-03 + i -1.507491e-03 ; -2.043190e-02 + i -5.436438e-03 ; -1.296282e-02 + i -3.448890e-03 ; -1.296282e-02 + i -3.448890e-03 ; -1.112367e-02 + i -2.959889e-03 ; -4.817242e-03 + i -1.281676e-03 ; -4.817242e-03 + i -1.281676e-03 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; 8.363425e-02 + i 2.225174e-02 ; 8.363425e-02 + i 2.225174e-02 ; -1.707572e-05 + i -4.865472e-06 ; 0.000000e+00 + i -0.000000e+00 ; 2.304650e-01 + i 6.131755e-02 ; -7.684259e-02 + i -2.044507e-02 ; 2.304650e-01 + i 6.131755e-02 ; 0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.448555e-02 + i 1.449611e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.768242e-02 + i 4.704265e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.398160e-02 + i 2.234384e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.136044e-02 + i 5.682839e-03 ; -4.051311e-02 + i -1.077892e-02 ; 2.342418e-02 + i 6.232242e-03 ; 1.553510e-02 + i 4.132948e-03 ; -1.296282e-02 + i -3.448890e-03 ; 4.749082e-03 + i 1.263542e-03 ; 1.020158e-02 + i 2.713911e-03 ; -7.084929e-02 + i -1.885018e-02 ; 0.000000e+00 + i -0.000000e+00 ; 1.352136e-02 + i 3.597173e-03 ; -1.714448e-02 + i -4.561464e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.140133e-02 + i 3.033119e-03 ; 
4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; 0.000000e+00 + i -0.000000e+00 ; 2.304650e-01 + i 6.131755e-02 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.707572e-05 + i -4.865472e-06 ; -8.363425e-02 + i -2.225174e-02 ; 8.363425e-02 + i 2.225174e-02 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; -2.304650e-01 + i -6.131755e-02 ; 0.000000e+00 + i -0.000000e+00 ; -2.911417e-02 + i -7.746443e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.714448e-02 + i 4.561464e-03 ; -1.358887e-02 + i -3.615779e-03 ; 0.000000e+00 + i -0.000000e+00 ; 5.665976e-03 + i 1.507491e-03 ; -2.043190e-02 + i -5.436438e-03 ; -1.296282e-02 + i -3.448890e-03 ; 1.296282e-02 + i 3.448890e-03 ; -1.112367e-02 + i -2.959889e-03 ; -4.817242e-03 + i -1.281676e-03 ; 4.817242e-03 + i 1.281676e-03 ; -4.275328e-02 + i -1.137527e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.676543e-02 + i -4.460936e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.911417e-02 + i -7.746443e-03 ; -1.714448e-02 + i -4.561464e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.358887e-02 + i -3.615779e-03 ; -5.665976e-03 + i -1.507491e-03 ; 0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; 2.304650e-01 + i 6.131755e-02 ; -8.363425e-02 + i -2.225174e-02 ; -1.707572e-05 + i -4.865472e-06 ; 8.363425e-02 + i 2.225174e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; 0.000000e+00 + i -0.000000e+00 ; -2.304650e-01 + i -6.131755e-02 ; -7.684259e-02 + i -2.044507e-02 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.768242e-02 + i 4.704265e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.542626e-03 + i 2.006470e-03 ; -0.000000e+00 + i -0.000000e+00 ; -1.296282e-02 + i -3.448890e-03 ; 1.020158e-02 + i 2.713911e-03 ; 4.749082e-03 + i 1.263542e-03 ; -4.817242e-03 + i -1.281676e-03 ; 5.550789e-03 + i 1.476522e-03 ; 1.291644e-03 + i 3.436551e-04 ; -0.000000e+00 + i -0.000000e+00 ; 2.136044e-02 + i 5.682839e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.370892e-03 + i 2.226839e-03 ; -0.000000e+00 + i -0.000000e+00 ; -1.714448e-02 + i -4.561464e-03 ; 1.140133e-02 + i 3.033119e-03 ; 0.000000e+00 + i -0.000000e+00 ; -5.665976e-03 + i -1.507491e-03 ; 6.023411e-03 + i 1.602268e-03 ; 0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; 2.304650e-01 + i 6.131755e-02 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.304650e-01 + i 6.131755e-02 ; -7.684259e-02 + i -2.044507e-02 ; 8.363425e-02 + i 2.225174e-02 ; 8.363425e-02 + i 2.225174e-02 ; -1.707572e-05 + i -4.865472e-06 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.536224e-01 + i 4.087247e-02 ; 1.714448e-02 + i 4.561464e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.140133e-02 + i 3.033119e-03 ; 5.665976e-03 + i 1.507491e-03 ; -0.000000e+00 + i -0.000000e+00 ; 6.023411e-03 + i 1.602268e-03 ; 1.296282e-02 + i 3.448890e-03 ; 4.749082e-03 + i 1.263542e-03 ; 1.020158e-02 + i 2.713911e-03 ; 4.817242e-03 + i 1.281676e-03 ; 1.291644e-03 + i 3.436551e-04 ; 5.550789e-03 + i 1.476522e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.136044e-02 + i 5.682839e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.370892e-03 + i 2.226839e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.768242e-02 + i 4.704265e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.542626e-03 + i 2.006470e-03 ; 
-7.684259e-02 + i -2.044507e-02 ; -0.000000e+00 + i -0.000000e+00 ; -2.304650e-01 + i -6.131755e-02 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.707572e-05 + i -4.865472e-06 ; 8.363425e-02 + i 2.225174e-02 ; -8.363425e-02 + i -2.225174e-02 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; 2.304650e-01 + i 6.131755e-02 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -6.805129e-02 + i -1.810606e-02 ; 0.000000e+00 + i -0.000000e+00 ; 7.084929e-02 + i 1.885018e-02 ; -2.911417e-02 + i -7.746443e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.714448e-02 + i 4.561464e-03 ; -3.110985e-02 + i -8.277415e-03 ; -4.051311e-02 + i -1.077892e-02 ; 4.051311e-02 + i 1.077892e-02 ; -2.043190e-02 + i -5.436438e-03 ; -1.296282e-02 + i -3.448890e-03 ; 1.296282e-02 + i 3.448890e-03 ; -1.680145e-01 + i -4.470229e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.275328e-02 + i -1.137527e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -6.805129e-02 + i -1.810606e-02 ; -7.084929e-02 + i -1.885018e-02 ; 0.000000e+00 + i -0.000000e+00 ; -2.911417e-02 + i -7.746443e-03 ; -1.714448e-02 + i -4.561464e-03 ; 0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; 8.363425e-02 + i 2.225174e-02 ; -1.707572e-05 + i -4.865472e-06 ; 8.363425e-02 + i 2.225174e-02 ; 0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; 2.304650e-01 + i 6.131755e-02 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; 2.304650e-01 + i 6.131755e-02 ; -7.684259e-02 + i -2.044507e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.448555e-02 + i 1.449611e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.768242e-02 + i 4.704265e-03 ; -0.000000e+00 + i -0.000000e+00 ; -4.051311e-02 + i -1.077892e-02 ; 1.553510e-02 + i 4.132948e-03 ; 2.342418e-02 + i 6.232242e-03 ; -1.296282e-02 + i -3.448890e-03 ; 1.020158e-02 + i 2.713911e-03 ; 4.749082e-03 + i 1.263542e-03 ; -0.000000e+00 + i -0.000000e+00 ; 8.398160e-02 + i 2.234384e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.136044e-02 + i 5.682839e-03 ; -0.000000e+00 + i -0.000000e+00 ; -7.084929e-02 + i -1.885018e-02 ; 1.352136e-02 + i 3.597173e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.714448e-02 + i -4.561464e-03 ; 1.140133e-02 + i 3.033119e-03 ; 0.000000e+00 + i -0.000000e+00 ; 
-2.304650e-01 + i -6.131755e-02 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; -8.363425e-02 + i -2.225174e-02 ; 8.363425e-02 + i 2.225174e-02 ; -1.707572e-05 + i -4.865472e-06 ; -0.000000e+00 + i -0.000000e+00 ; 2.304650e-01 + i 6.131755e-02 ; -7.684259e-02 + i -2.044507e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; 7.084929e-02 + i 1.885018e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.352136e-02 + i 3.597173e-03 ; 1.714448e-02 + i 4.561464e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.140133e-02 + i 3.033119e-03 ; 4.051311e-02 + i 1.077892e-02 ; 2.342418e-02 + i 6.232242e-03 ; 1.553510e-02 + i 4.132948e-03 ; 1.296282e-02 + i 3.448890e-03 ; 4.749082e-03 + i 1.263542e-03 ; 1.020158e-02 + i 2.713911e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.398160e-02 + i 2.234384e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.136044e-02 + i 5.682839e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.448555e-02 + i 1.449611e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.768242e-02 + i 4.704265e-03 ; 
1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.707572e-05 + i -4.865472e-06 ; 8.363425e-02 + i 2.225174e-02 ; 8.363425e-02 + i 2.225174e-02 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; 0.000000e+00 + i -0.000000e+00 ; 2.304650e-01 + i 6.131755e-02 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; 2.304650e-01 + i 6.131755e-02 ; 0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.043190e-02 + i -5.436438e-03 ; 1.296282e-02 + i 3.448890e-03 ; 1.296282e-02 + i 3.448890e-03 ; -1.112367e-02 + i -2.959889e-03 ; 4.817242e-03 + i 1.281676e-03 ; 4.817242e-03 + i 1.281676e-03 ; -2.911417e-02 + i -7.746443e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.714448e-02 + i 4.561464e-03 ; -1.358887e-02 + i -3.615779e-03 ; 0.000000e+00 + i -0.000000e+00 ; 5.665976e-03 + i 1.507491e-03 ; -2.911417e-02 + i -7.746443e-03 ; 1.714448e-02 + i 4.561464e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.358887e-02 + i -3.615779e-03 ; 5.665976e-03 + i 1.507491e-03 ; 0.000000e+00 + i -0.000000e+00 ; -4.275328e-02 + i -1.137527e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.676543e-02 + i -4.460936e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; -2.304650e-01 + i -6.131755e-02 ; 8.363425e-02 + i 2.225174e-02 ; -1.707572e-05 + i -4.865472e-06 ; -8.363425e-02 + i -2.225174e-02 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; -0.000000e+00 + i -0.000000e+00 ; 2.304650e-01 + i 6.131755e-02 ; -7.684259e-02 + i -2.044507e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; 1.296282e-02 + i 3.448890e-03 ; 1.020158e-02 + i 2.713911e-03 ; -4.749082e-03 + i -1.263542e-03 ; 4.817242e-03 + i 1.281676e-03 ; 5.550789e-03 + i 1.476522e-03 ; -1.291644e-03 + i -3.436551e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.768242e-02 + i 4.704265e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.542626e-03 + i 2.006470e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.714448e-02 + i 4.561464e-03 ; 1.140133e-02 + i 3.033119e-03 ; -0.000000e+00 + i -0.000000e+00 ; 5.665976e-03 + i 1.507491e-03 ; 6.023411e-03 + i 1.602268e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.136044e-02 + i 5.682839e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.370892e-03 + i 2.226839e-03 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -2.304650e-01 + i -6.131755e-02 ; -7.684259e-02 + i -2.044507e-02 ; 8.363425e-02 + i 2.225174e-02 ; -8.363425e-02 + i -2.225174e-02 ; -1.707572e-05 + i -4.865472e-06 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; 2.304650e-01 + i 6.131755e-02 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; 1.296282e-02 + i 3.448890e-03 ; -4.749082e-03 + i -1.263542e-03 ; 1.020158e-02 + i 2.713911e-03 ; 4.817242e-03 + i 1.281676e-03 ; -1.291644e-03 + i -3.436551e-04 ; 5.550789e-03 + i 1.476522e-03 ; 1.714448e-02 + i 4.561464e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.140133e-02 + i 3.033119e-03 ; 5.665976e-03 + i 1.507491e-03 ; -0.000000e+00 + i -0.000000e+00 ; 6.023411e-03 + i 1.602268e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.768242e-02 + i 4.704265e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.542626e-03 + i 2.006470e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.136044e-02 + i 5.682839e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.370892e-03 + i 2.226839e-03 ; 
-1.707572e-05 + i -4.865472e-06 ; -8.363425e-02 + i -2.225174e-02 ; -8.363425e-02 + i -2.225174e-02 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; -0.000000e+00 + i -0.000000e+00 ; -2.304650e-01 + i -6.131755e-02 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; -2.304650e-01 + i -6.131755e-02 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.110985e-02 + i -8.277415e-03 ; 4.051311e-02 + i 1.077892e-02 ; 4.051311e-02 + i 1.077892e-02 ; -2.043190e-02 + i -5.436438e-03 ; 1.296282e-02 + i 3.448890e-03 ; 1.296282e-02 + i 3.448890e-03 ; -6.805129e-02 + i -1.810606e-02 ; 0.000000e+00 + i -0.000000e+00 ; 7.084929e-02 + i 1.885018e-02 ; -2.911417e-02 + i -7.746443e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.714448e-02 + i 4.561464e-03 ; -6.805129e-02 + i -1.810606e-02 ; 7.084929e-02 + i 1.885018e-02 ; 0.000000e+00 + i -0.000000e+00 ; -2.911417e-02 + i -7.746443e-03 ; 1.714448e-02 + i 4.561464e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.680145e-01 + i -4.470229e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -4.275328e-02 + i -1.137527e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 
-8.363425e-02 + i -2.225174e-02 ; -1.707572e-05 + i -4.865472e-06 ; -8.363425e-02 + i -2.225174e-02 ; -0.000000e+00 + i -0.000000e+00 ; -7.684259e-02 + i -2.044507e-02 ; -2.304650e-01 + i -6.131755e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.536224e-01 + i 4.087247e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -2.304650e-01 + i -6.131755e-02 ; -7.684259e-02 + i -2.044507e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.691526e-01 + i -2.312472e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.345318e-01 + i 1.156113e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.820184e+00 + i 4.842781e-01 ; -0.000000e+00 + i -0.000000e+00 ; 4.051311e-02 + i 1.077892e-02 ; 1.553510e-02 + i 4.132948e-03 ; -2.342418e-02 + i -6.232242e-03 ; 1.296282e-02 + i 3.448890e-03 ; 1.020158e-02 + i 2.713911e-03 ; -4.749082e-03 + i -1.263542e-03 ; -0.000000e+00 + i -0.000000e+00 ; 5.448555e-02 + i 1.449611e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.768242e-02 + i 4.704265e-03 ; -0.000000e+00 + i -0.000000e+00 ; 7.084929e-02 + i 1.885018e-02 ; 1.352136e-02 + i 3.597173e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.714448e-02 + i 4.561464e-03 ; 1.140133e-02 + i 3.033119e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.398160e-02 + i 2.234384e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.136044e-02 + i 5.682839e-03 ; -0.000000e+00 + i -0.000000e+00 ; 
